config,range,cost,velocity
"*aMM2++++++++++++++++*bML3----------------*cLL3++++*dKL3----------------*eNL4++++++++++++++++*fNK1++*gNJ0++++++++++++++++*hOK2----------------*iLK3----------------^ab^bc^cd^be^ef^fg^fh^ci,70,3",-0.4424075,10620.12,0.8382151
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jMN1++++++++*kLN4----------------*lPL1++++++++++++++++*nPK1----------------*mKN1----------------*oMJ0----------------^ab^bc^cd^de^df^dg^fh^fi^aj^jk^hl^ln^km^go,70,3",-0.05895514,25927.12,0.4643216
"*aMM0*bNM2++++++++++++++++*cOM4----------------*dLM2--------*ePM1+*fKM3----*gON0--*hKN4++++++++++++++++*iML2----------------*jLN1--------*kMN1----------------*lOO2--------*mNL0++++++++++++++++*nNK1--------^ab^bc^ad^ce^df^cg^fh^ai^hj^jk^gl^im^mn,70,3",-0.7982222,13248.87,27.53169
"*aMM4++++++++++++++++*bNM0++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1*fMK2--------*gOK2----------------*hLM4----*iPL1++++++++++++++++*jKM1++++++++++++++++*kOM4++++++++++++++++*lMN0*mKN4----*nNJ1----*oLN4----------------*pPM3----*qPK1----------------*rJM2----------------*sNN4----------------*tJL4----------------*uMJ0----------------*vLK0----------------*wLL1----------------*xJN4++++++++*yKK2++++++++++++++++^ab^bc^cd^ce^ef^eg^ah^di^hj^bk^al^jm^en^lo^ip^iq^jr^ls^rt^fu^fv^vw^mx^vy,70,3",-0.5403727,26216.04,1.910365
"*aMM1+*bMN3----------------*cLN4++++++++*dNM0----------------*eKN3++++++++++++++++*fLM2++++++++++++++++*gKM1----------------*hOM4++++++++++++++++*iPM1++++*jJN3++++++++++++++++*kMO1----------------*lJM2++++++++++++++++*mMP2++++++++++++++++*nOL0++*oPL0----------------*pOK4----------------*qNK1*rPK3----*sMK1----------------*tPJ2++++++++++++++++*uJL4----------------*vJK2++++++++++++++++*wKK2++++++++++++++++*xKJ4--------*yML0*zLO4----------------*!NP0++++*@NO3++++++++++++++++^ab^bc^ad^ce^af^fg^dh^hi^ej^bk^gl^km^hn^no^np^pq^pr^qs^rt^lu^uv^vw^wx^ay^kz^m!^!@,70,3",-0.4701804,28266.32,2.34166
"*aMM4----------------*bLM3++++++++++++++++*cNM0++++++++*dNL2++++++++++++++++*eOL2++*fKM1----*gKN4----------------*hLN0----------------*iLO2++++++++++++++++*jLP0----------------*kPL0++++++++++++++++*lJN2--------*mMN3----------------*nNN3++++++++++++++++*oNK1++++++++++++++++^ab^ac^cd^de^bf^fg^gh^hi^ij^ek^gl^hm^mn^do,70,3",-0.6177862,21400.31,0.8658151
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMN3++++++++^ab^bc^ad,70,3",-1.0,-1.0,-1.0
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*kPL1++++++++++++++++*lPJ2+^ab^bc^cd^de^df^dg^fh^fi^hk^il,70,3",-0.1743001,25050.33,2.124542
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPM1----*lPJ2++++++++++++++++*mPK2++++++++*nMN4----------------^ab^bc^cd^de^df^dg^fh^fi^hj^jk^il^fm^an,70,3",-0.3036602,29363.46,2.265889
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eMK1--------*fNJ0++++++++++++++++*gMJ0++++++++++++++++*hLJ1++*iOL0----------------*jOM4++++++++++++++++*kPM1----------------*lPL3++++++++++++++++*mKJ3++++++++++++++++*nJJ3++++++++++++++++*oON0++++++++++++++++*pOO3----------------*qLM2++++++++++++++++*rOP4++++++++++++++++*sKM3----------------*tKN2++++++++++++++++*uJK3+*vKK3++++*wJL1----------------*xLN1--*yMN1----------------^ab^bc^cd^de^df^eg^gh^ci^ij^jk^il^hm^mn^jo^op^aq^pr^qs^st^nu^uv^uw^qx^xy,70,3",-0.4336025,35949.11,2.201763
"*aMM2++++++++++++++++*bNM4++++++++++++++++*cOM4--------*dNL0++++++++++++++++*eNK1----------------*fNJ3++++++++++++++++*gOL2++++++++++++++++*hMN4----------------*iLN4----------------*jMK1----------------*kKN1++++++++++++++++*lOK4----------------*mML1--------*nPK2----*oPL1--------*pPJ3++++++++++++++++*qKM1++++++++++++++++*rOJ2++*sLM4++++++++++++++++*tNN3----------------*uON0--------*vPN1----------------*wOO3--*xNO4----------------*yPO2--------^ab^bc^bd^de^ef^dg^ah^hi^ej^ik^el^am^ln^go^np^kq^pr^qs^bt^tu^uv^uw^tx^vy,70,3",-0.3827738,22323.43,1.908572
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gOJ0--*hPJ2--*iPK1++++*jNM0++++++++++++++++*kMK3----------------*lMJ4----------------*mPL0*nPM3++++++++++++++++*oOL3++*pLM0++++++++++++++++^ab^bc^cd^de^df^eg^gh^hi^cj^dk^kl^im^mn^mo^ap,70,3",-0.4645459,30746.53,3.089237
"*aMM2++++++++++++++++*bLM1--------*cLN3--*dKN4++++++++++++++++*eKM1----------------*fJM2----------------*gJL4----------------^ab^bc^cd^be^ef^fg,70,3",-1.0,-1.0,-1.0
"*aMM2----------------*bLM3++++++++++++++++*cNM0----------------*dMN0----------------*eLN1----------------*fNN4*gKN3----------------*hMO3++++++++++++++++*iMP0++++++++*jKM1++*kJM2----------------*lLO1++++++++++++++++^ab^ac^ad^de^cf^eg^dh^hi^bj^jk^hl,70,3",-0.4927498,7880.637,0.4484665
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hLM0----^ab^bc^cd^de^df^dg^ah,70,3",-0.1930976,15548.93,7.118921
"*aMM3----------------*bML3----------------*cLL3++++*dNL4++++++++++++++++*eLK3++++++++++++++++*fMK0----------------*gMJ0++++++++++++++++*hKL4----------------*iKK2--*jNM2++++++++++++++++*kOM2++++++++*lMN1++++*mNJ3++++++++++++++++*nLN0++++++++*oKN3++++++++++++++++*pNN0----------------*qOL1--------*rOJ2++++++++++++++++*sKM3--------*tON2--*uLM1++++++++++++++++*vOO4--------*wJN1--*xKJ4----------------*yJJ1++++++++++++++++*zLJ1----------------*!NK3++++++++++++++++*@PM0----------------^ab^bc^bd^ce^ef^fg^ch^ei^dj^jk^al^gm^ln^no^lp^dq^mr^os^pt^su^tv^ow^ix^xy^xz^d!^k@,70,3",-0.5879381,26650.3,1.419436
"*aMM2++++++++++++++++*bNM0++++++++++++++++*cOM4++++++++*dPM1----------------*eOL2++++++++++++++++*fOK0----------------*gNK1----------------*hNJ0++++++++++++++++*iMK1----------------*jNL0++++++++*kPL4--*lPK2----------------*mPJ2++++++++++++++++*nOJ2----------------*oON0----------------*pLM0+*qKM1--*rLK0*sPN2--------*tMN2++++++++*uLN4----------------*vLO1++++++++++++++++*wLP1----------------*xKN1+*yLL3----------------^ab^bc^cd^ce^ef^fg^gh^gi^ej^ek^fl^lm^mn^co^ap^pq^ir^os^at^tu^uv^vw^qx^ry,70,3",-0.4166844,35200.4,2.292039
"*aMM2----------------*bLM3++++++++++++++++*cNM0----------------*dMN0----------------*eLN1----------------*fNN4*gKN3----------------*hMO3++++++++++++++++*iMP0++++++++*jKM1++*kJM2----------------*lLO1++++++++++++++++*mJN4++++++++++++++++^ab^ac^ad^de^cf^eg^dh^hi^bj^jk^hl^gm,70,3",-0.492745,7880.637,0.4463285
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lMJ0++*mNM0----------------*nPK1----------------*oOM2++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^gl^am^jn^mo,70,3",-0.6454924,33939.29,2.166318
"*aMM2++++++++++++++++*bML3----------------*cNL3*dNK1----------------*eNJ0++++++++++++++++*fOK2----------------*gMK1----------------*hMJ2++++++++++++++++*iNM0----------------*jOJ1----------------*kPJ2----*lPK1----------------*mOM4--------*nLL1+*oKL2++++++++++++++++*pLK3----------------*qON2++++++++++++++++*rLJ1++++++++++++++++*sLM2----*tPN2++++++++*uKJ4+*vKM2----------------*wMN1----------------^ab^bc^cd^de^df^dg^gh^ci^fj^jk^kl^im^bn^no^np^mq^pr^as^qt^ru^sv^aw,70,3",-0.461662,26085.71,0.8029686
"*aMM2++++++++++++++++*bML3----------------*cMN4+*dLN1----------------*eMK3+*fKN1++++++++++++++++*gMJ0--------*hNL4++++++++++++++++*iNN0++++++++++++++++*jON2--^ab^ac^cd^be^df^eg^bh^ci^ij,70,3",-0.4404916,14432.23,0.6199082
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eMK2++++*fNJ0++++++++++++++++*gOL0--------*hMJ0----------------*iLM3*jPL0++*kKM4++++++++++++++++*lOK2----------------*mPK3--*nLJ3--------*oKJ4++++*pKK2++++++++++++++++*qJJ1++++++++*rKN3++++++++++++++++*sLN1----------------*tMN3----------------*uKO0+*vJO2----------------^ab^bc^cd^be^df^cg^eh^ai^gj^ik^dl^lm^hn^no^op^oq^kr^rs^st^ru^uv,70,3",-0.4592929,23663.53,1.842662
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK2++++++++++++++++*eNJ0++++++++++++++++*fMK2----------------*gMJ0++++++++*hNM0++++++++++++++++*iOK0----------------*jOM1--------*kON0----------------*lOO2----------------*mOJ0----------------*nOL3++++++++++++++++*oPL1++++++++++++++++*pPK3--------^ab^bc^cd^de^df^fg^ah^di^hj^jk^kl^im^cn^no^ip,70,3",-0.4051839,31274.84,1.438048
"*aMM2++++++++++++++++*bNM2++*cNL0++++++++++++++++*dOM2++++++++++++++++*eOL2++++++++++++++++*fNK1----------------*gMK1----------------*hNJ3++++++++++++++++*iOK4----------------*jON0++++++++++++++++*kPN1+*lMJ0----------------*mOO4----------------*nPK1----------------*oPJ2++++++++++++++++*pPL2----------------*qMN4----------------*rPM2----------------*sLN4----------------*tMO0++++++++++++++++*uLO1----------------*vKN2++++++++++++++++*wLP0*xKM1++++++++++++++++^ab^bc^bd^de^cf^fg^fh^fi^dj^jk^hl^jm^in^no^ep^aq^pr^qs^qt^su^sv^uw^vx,70,3",-0.3933347,43191.78,1.359851
"*aMM2++++++++++++++++*bML3----------------*cNM0+*dNL0++++++++++++++++*eOM4--*fNK2++++++++*gNJ0++++++++++++++++*hOK0----------------*iOL0----------------*jPL4++++++++++++++++*kPM3----------------*lMK2----------------*mPK3++^ab^ac^bd^ce^df^fg^fh^hi^ij^ek^fl^hm,70,3",-0.6449279,19411.55,24.23872
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jMN1++++++++*kLN4----------------*lPL1++++++++++++++++*nPK1----------------*mKN1----------------*oMJ0----------------*pPJ1++++++++*qKM4++++++++++++++++*rLO4++++++++++++++++*sMO4+^ab^bc^cd^de^df^dg^fh^fi^aj^jk^hl^ln^km^go^ip^mq^kr^rs,70,3",-0.08783837,26733.12,0.9993703
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nPM3++++++++++++++++*oOM2++++++++++++++++*pON0----------------*qPN1----------------*rNM0----------------*sLL0----^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^jn^no^op^pq^or^bs,70,3",-0.6354238,33310.43,1.993501
"*aMM2++++++++++++++++*bML3----------------*cNL2++++*dNK1--*eNJ0++++++++++++++++*fOK2----------------*gMK1----------------*hPK4----------------*iOL3++++++++^ab^bc^cd^de^df^dg^fh^fi,70,3",-0.4811547,10840.16,0.263176
"*aMM2++++++++++++++++*bNM4----------------*cNL0++++++++++++++++*dOM4++++++++++++++++*eOL0++++++++*fMN0----------------*gLM1--*hLN1----------------*iNK1----------------*jOK4----------------*kOJ2++++++++++++++++*lPM2*mPJ1++++++++++++++++*nNJ0++++++++++++++++*oPK1++++++++++++++++*pPL2----*qKM1++++++++++++++++*rMO2++++++++++++++++*sMP0++++++++^ab^bc^bd^de^af^ag^fh^ci^ej^jk^dl^km^in^mo^ep^gq^fr^rs,70,3",-0.5929374,41477.1,1.023871
"*aMM2++++++++++++++++*bML3----------------*cLM3++++++++++++++++*dLL1--------*eLN3----------------*fLK3++++*gMN3----------------*hNL0++++++++++++++++*iKN4++++++++++++++++*jMK1----------------*kOL3--------*lMJ2----------------*mKM4++++++++++++++++*nNJ4----^ab^ac^bd^ce^df^eg^bh^ei^bj^hk^jl^im^ln,70,3",-0.3462721,10823.98,2.034974
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPM3--------*lPJ2++++++++++++++++*mPK2----------------*nOM2++++++++++++++++*oON0----------------*pPN1++++++++++++++++*qMJ1----------------*rOO3----*sPO1----*tPP3----------------*uLJ0++++++++++++++++*vKJ0++++*wOP0++++*xJJ3++++++++++++++++*yLM3++++++++++++++++*zKM4++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^jk^il^fm^hn^no^op^gq^or^rs^st^qu^uv^rw^vx^ay^yz,70,3",-0.6237593,47251.97,1.24292
"*aMM1++++++++*bMN3----------------*cLN4++++++++++++++++*dKN1+*eNM2----*fNL4++++++++++++++++*gKM3----------------*hLM2++++++++++++++++*iML3++++++++++++++++*jNN3++++++++*kJN2----------------*lJM2++++++++++++++++*mOL3++++*nOK1----*oPK4----------------*pNK1++*qMK1----------------*rPL4--*sLO0++++++++++++++++*tOM0++++*uMO0++++++++++++++++*vLP0----------------*wJO4--^ab^bc^cd^ae^ef^dg^gh^ai^bj^dk^gl^fm^mn^no^np^pq^mr^cs^mt^su^sv^kw,70,3",-0.4441421,24292.11,1.290464
"*aMM2++++++++++++++++*bML3----------------*cNL1*dNK1++++++++++++++++*eOK0*fNJ0++++++++++++++++*gPK3++++++++++++++++*hOJ0++*iMJ0++++++++*jMK1----------------^ab^bc^cd^de^df^eg^eh^fi^ij,70,3",-0.4878386,20622.84,0.02646077
"*aMM2++++++++++++++++*bML3----------------*cMN1--*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gJN1++++++++++++++++*hLL3----------------*iNK2----^ab^ac^cd^de^bf^eg^bh^fi,70,3",-0.4972249,14197.61,0.9695761
"*aMM2++++++++++++++++*bML3----------------*cMN1--*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gJN1++++++++++++++++*hLL3----------------*iNK2----*jKM1++++++++++++++++*kMK3----------------*lNJ1++++++++++++++++*mJO1--*nKO2++++++++++++++++*oJM4----*pNM3--*qJL4----------------^ab^ac^cd^de^bf^eg^bh^fi^ej^ik^il^gm^mn^jo^fp^oq,70,3",-0.4523129,25008.53,2.24384
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nPM3++++++++++++++++*oOM1++++++++*pON0----------------*qMN4++++*rLN4----------------*sKN1++++++++++++++++*tMO1+*uJN4++++*vJM2----------------*wJL4----------------*xKM1++++++++++++++++*yJK3----------------*zPN1----------------*!PO1*@JO1++++++++++++++++*#LM0++++++++++++++++*$MP0++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^jn^ho^op^aq^qr^rs^qt^su^uv^vw^sx^wy^pz^z!^u@^x#^t$,70,3",-0.2969128,53589.5,3.061873
"*aMM0++*bNM2++++++++++++++++*cLM2----*dOM2+*ePM3----*fKM1++++++++++++++++*hKN1++++++++++++++++*jKO1--------*kNL0++++++++++++++++*lKP0----------------*mJO4++++++++*nJP0++++++++++++++++*iKL3----------------*oNK1----------------*pMK2----------------*qMJ0----------------*rLK3++++*sLP3++++++++*gON2++++*tLN1----------------*uLJ3----*vKJ3----*wJN1++++++++++++++++*xLO1++++++++++++++++*yNJ2+*zKK2++++++++*!LL0----------------*@MN1----------------*#MO2++++++++++++++++^ab^ac^bd^de^cf^fh^hj^bk^jl^jm^mn^fi^ko^op^pq^pr^ls^dg^ht^ru^uv^hw^tx^qy^rz^i!^a@^@#,70,3",-0.3706305,38497.8,7.781441
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ1++*lPK2----*mOM4++++++++++++++++*nON0----*oPM3----------------*pPN1++++++++++++++++*qLM2++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^fl^hm^mn^mo^np^aq,70,3",-0.3421125,33089.78,5.13751
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM0++++*eNK1----------------*fMK0----*gNJ0++++++++++++++++*hOK2----------------*jPK1++++++++++++++++*kPJ3++++++++++++++++*lOJ1----------------*iMJ0----------------*mOM4++++++++++++++++*nON0----------------*oLJ1----------------*pOO0++++++++*qLL4+*rKL2----------------*sLM4++++++++*tKK2----------------*uKM1----------------^ab^bc^cd^ce^ef^eg^eh^hj^jk^hl^fi^dm^mn^io^np^bq^qr^qs^rt^su,70,3",-0.525849,24422.78,0.4731854
"*aMM3++++*bML0----------------*cNL4++++++++++++++++*dOL0++++++++++++++++*eMN2----------------^ab^bc^cd^ae,70,3",-0.7738739,6894.556,3.244517
"*aMM2++++++++++++++++*bML3----------------*cMN1--*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gJN1++++++++++++++++*hLL3----------------*iNK2----*jKM1++++++++++++++++*kMK3----------------*lNJ1++++++++++++++++*mJO1--*nKO2++++++++++++++++*oJM4----*pNM3--*qJL4----------------*rKL1++++++++*sLK3----------------*tLJ0----------------*uLM1++++^ab^ac^cd^de^bf^eg^bh^fi^ej^ik^il^gm^mn^jo^fp^oq^hr^hs^st^au,70,3",-0.403785,26168.02,1.925787
"*aMM0*bMN0--------*cLN4++++++++++++++++*dLO0++++++++++++++++*eLP2----------------*fMO1++++++++++++++++^ab^bc^cd^de^df,70,3",-0.5448082,12108.11,1.479878
"*aMM0,70,3",-0.07149897,2669.95,0.07749204
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOJ1++++++++++++++++^ab^bc^cd^de^ef,70,3",-0.335665,18165.12,1.199425
"*aMM2++++++++++++++++*bMN4+*cLN4--------*dMO4+*eKN3++++++++++++++++*fKM0++++++++++++++++*gML2----------------*hNO4++++++++++++++++*iLM2++++++++++++++++*jKL1+*kLO1--*mLL3----------------*nNN0--------*lNP1----------------*oKK4++++++++*pKJ2----------------*qJN4++++++++++++++++*rOP1++*sOO2++++^ab^bc^bd^ce^ef^ag^dh^fi^fj^ck^jm^bn^hl^jo^op^eq^lr^hs,70,3",-0.5580485,15169.79,5.647514
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOJ1++*gMK4----------------*hOK1----------------*iOL3----*jPL1++++++++++++++++*kPJ2++++*lMN1----------------*mPK1----------------*nLN4----------------*oMJ0--------*pLJ0----------------*qKJ0--------*rJJ3--------*sNN3++++++++++++++++*tON0----------------*uOO2----------------*vNO2--------*wNP0----------------^ab^bc^cd^de^ef^dg^fh^ci^ij^fk^al^jm^ln^go^op^pq^qr^ls^st^tu^uv^vw,70,3",-0.6065971,20166.06,2.223311
"*aMM2++++++++++++++++*bML3----------------*cNL4++++++++*dNK1----------------*eNJ0++++++++++++++++*fOK2----------------*gMK1----------------*hMJ2++++++++++++++++*iOL0----------------*jPL2++++++++++++++++*kLM4++++++++++++++++*lNM1----------------*mLJ1++++*nLK3----------------*oKM4----------------*pPK1++++*qLL4++++*rKJ2----------------*sJJ2++++++++*tOJ2++++++++++++++++^ab^bc^cd^de^df^dg^gh^ci^ij^ak^cl^hm^mn^ko^fp^nq^mr^rs^ft,70,3",-0.4041712,22651.67,11.23195
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM4--*eNK1--------*fNJ0++++++++++++++++*gOK2----------------*hMK1----------------*iOL3++++++++++++++++*jPL1++++++++++++++++*kOJ0----*lPJ2++++++++*mMN4----------------*nLM1+*oLN4----------------*pMJ0++++*qKM1--------*rPK2----------------*sNN3++++++++++++++++*tKN1++++++++++++++++*uLO1++++++++++++++++*vKL3++*wNO2----*xNP0----------------*yLL1++++*zLJ3----------------*!JM2----------------^ab^bc^cd^ce^ef^eg^eh^ci^ij^gk^kl^am^an^mo^hp^nq^jr^ms^ot^ou^qv^sw^wx^vy^pz^q!,70,3",-0.1628333,29629.57,2.384193
"*aMM2++++++++*bML3----------------*cNL0++++++++++++++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK0----------------*gPK4++++++++*hOJ4----------------*iPJ2++++++++++++++++*jPL1++++++++++++++++*kOL0----------------*lPM3----------------^ab^bc^cd^de^df^fg^eh^hi^gj^jk^jl,70,3",-0.4309226,24777.94,1.390355
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hMJ1++*iOL3++++++++++++++++*jLK2++++++++*kPL0++++++++*lLL1----------------*mKL3----*nPK2----------------*oPM3++++++++++++++++*pPJ3++++++++++++++++^ab^bc^cd^de^df^dg^gh^fi^gj^ik^jl^lm^kn^ko^np,70,3",-0.3514005,19721.11,1.891549
"*aMM2++++++++++++++++*bML3----------------*cNM3+*dNL3++*eOM4----------------*fPM4----------------*gNK1--------*hNJ0++++++++++++++++^ab^ac^bd^ce^ef^dg^gh,70,3",-0.4782493,10495.01,0.5443454
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMN1--------*eLM1++*fKM1----------------*gOL0++++++++++++++++*hLN1----------------*iNN3----------------*jLO1----------------*kNK2--------^ab^bc^ad^ae^ef^cg^dh^di^hj^ck,70,3",-0.1625046,14290.32,4.871928
"*aMM0*bNM2++++++++++++++++*cOM4----------------*dPM3----------------*eNL0++++++++++++++++*fMN1++++++++*gLM1----------------*hLN0++++*iNN2--------*jKN3++++++++++++++++^ab^bc^cd^be^af^ag^gh^fi^hj,70,3",-0.6416205,14987.31,0.2768908
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPM1----*lPJ2++++++++++++++++*mPK2++++++++*nMN4----------------*oPN2+*pLN4----------------*qON0----------------^ab^bc^cd^de^df^dg^fh^fi^hj^jk^il^fm^an^ko^np^oq,70,3",-0.6354387,29520.0,1.341628
"*aMM2++++++++*bML3----------------*cNL0++++++++++++++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK0----------------*gPK4++++++++*hOJ4----------------*iPJ2++++++++++++++++*jPL1++++++++++++++++*kOL0----------------*lPM3----------------*mLM2++++++++++++++++^ab^bc^cd^de^df^fg^eh^hi^gj^jk^jl^am,70,3",-0.4123084,28327.94,2.213084
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gOL1++*hPL3++++++++++++++++*iLL3+*jKL3++++++++*kMJ0++++*lMK1----------------*mKM0++++++++++++++++*nJM2*oJL4----------------^ab^bc^cd^de^df^fg^gh^bi^ij^ek^kl^jm^mn^no,70,3",-0.1908684,24047.56,5.719721
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nMN3++++++++*oPM3++++*pLN4++*qLK3----------------*rLL1----------------*sLM0++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^an^jo^np^gq^qr^as,70,3",-0.4790507,35401.26,0.9387106
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOL1*gLL4++*hKL4++++++++++++++++*iPL4++++++++++++++++*jPK1++++++++*kPJ2----------------*lLK3++*mMJ0----------------*nMK1----------------*oOK1*pKK2++++++++++++++++*qJK0++++++++++++++++*rJL4----------------*sJM0----------------*tLJ3+*uJN1--------*vPM3----------------*wNM2++++++++++++++++^ab^bc^cd^de^cf^bg^gh^fi^ij^jk^gl^em^mn^jo^lp^pq^qr^rs^mt^su^iv^aw,70,3",-0.498607,29649.46,3.061571
"*aMM4----------------*bLM3++++++++++++++++*cNM0++++++++*dNL2++++++++++++++++*eOL2++*fKM1----*gKN4----------------*hNN0--------*iOK4+*jLN4----------------*kNK1++++++++++++++++*lMN1++++++++++++++++*mNJ0++++++++++++++++*nMK1----------------*oLK3----------------*pJM0----------------*qLL4++++*rJL4----------------^ab^ac^cd^de^bf^fg^ch^ei^gj^ik^jl^km^kn^no^fp^oq^pr,70,3",-0.3693637,21587.85,3.203341
